uberColorU uberColorG uberColorR uberColorI
1.854235 0.8878136 0.3898716 0.3309269
1.761162 0.981041 0.4267311 0.2846355
1.875896 0.8999405 0.3615513 0.2814865
1.965481 0.9433193 0.4265213 0.30336
2.00572 1.036018 0.4243793 0.3546085
1.237629 0.5456543 0.3535862 0.2360249
1.481613 0.9488697 0.4885597 0.340332
1.893967 0.9086437 0.405901 0.3330727
1.132883 0.4596729 0.2631054 0.186245
1.679737 0.8230143 0.441699 0.3103533
1.17593 0.614315 0.3738518 0.2617912
1.312294 0.599781 0.3277359 0.1397648
1.928019 0.9061108 0.3844433 0.2698975
1.142139 0.6787033 0.3864841 0.2236652
1.28541 0.6239357 0.3753052 0.2308521
1.583479 0.8010654 0.3779583 0.2147598
1.548819 0.7238398 0.3722181 0.287076
1.523468 0.7885647 0.4125891 0.329113
1.685308 1.114861 0.407711 0.2942638
1.701523 0.8573856 0.3612595 0.2540264
1.97097 1.038927 0.4200001 0.3760281
1.505089 0.8579578 0.4713631 0.3279114
1.903505 0.9922867 0.4888573 0.3627377
1.738972 0.7318478 0.3500099 0.2805367
1.739878 1.002649 0.4173241 0.3236465
1.249924 0.6266537 0.3402252 0.1929359
1.265076 0.7923355 0.3991299 0.3168221
2.020018 1.051325 0.4377041 0.3606777
1.418118 1.049492 0.4580269 0.3504047
1.378004 0.7205334 0.4308186 0.3593206
1.475058 0.8095379 0.4200783 0.3586464
1.046413 0.7558022 0.3903389 0.2498302
1.690626 0.7444801 0.4074116 0.2844563
1.693485 0.8778019 0.4036713 0.2932758
2.143293 1.181408 0.4805889 0.3236485
1.963633 0.8980007 0.4171715 0.3204136
1.864532 0.8784733 0.3963833 0.3243942
1.624399 1.044744 0.4318771 0.3656235
1.516426 0.6930141 0.3607073 0.235239
1.777491 0.798357 0.4199505 0.2850971
1.057775 0.6559753 0.4198971 0.2164822
1.148746 0.5474911 0.2990093 0.1573944
1.018375 0.4493313 0.2604532 0.1548948
2.004665 0.9362774 0.4077835 0.3282814
1.916052 1.102331 0.4417534 0.3605013
1.422737 1.063845 0.4622898 0.3445663
1.612169 0.7277164 0.405304 0.264389
1.613951 0.9063625 0.4696407 0.3530207
1.348381 1.199614 0.4973507 0.388937
1.372784 0.5798883 0.2832537 0.2140942
1.74045 0.7857513 0.401268 0.3208256
1.934616 1.215046 0.4565582 0.3636131
1.293201 0.4440842 0.2593822 0.1811409
1.888739 0.9468594 0.4544201 0.3991928
2.034653 1.179274 0.4296646 0.3532352
1.628096 0.7237148 0.3532715 0.2153645
0.9787655 0.3675728 0.2409401 0.08615875
1.738764 0.7314253 0.3363972 0.2640657
1.687956 0.9829903 0.4007263 0.3326588
1.616344 1.051311 0.5018082 0.3365822
2.186331 1.388081 0.3627472 0.1245384
1.694967 0.7620115 0.3537111 0.2592554
1.093027 0.3618927 0.2526779 0.08076477
1.71574 0.9159203 0.4351006 0.3083878
1.663733 0.9428883 0.4356079 0.2876415
1.858362 1.025656 0.4414959 0.3289413
1.307997 0.664526 0.3543644 0.267807
1.774752 0.9818478 0.4969082 0.3771114
1.640017 0.7630672 0.3528194 0.2545872
1.287621 0.7780342 0.3640766 0.2552414
1.966692 0.9462242 0.4840012 0.4713879
1.139494 0.528059 0.3480339 0.1602592
1.870216 0.9664803 0.5098171 0.4115133
1.717224 1.007847 0.5215034 0.3724995
1.822018 1.00753 0.4394512 0.3375664
1.25008 0.5944023 0.3827705 0.2035027
0.9994221 0.3266945 0.08549118 0.06779861
1.311584 0.5826302 0.3372173 0.194397
1.922867 1.042036 0.4290867 0.3140574
1.854271 1.133463 0.4590321 0.3866978
1.000494 0.3678875 0.2753716 0.1598434
0.8611813 0.3388748 0.1420269 0.1261387
2.019718 1.073153 0.4780483 0.3403416
1.179712 0.5080996 0.2944536 0.2093687
1.371628 0.7502766 0.3966236 0.2943649
1.849989 0.9383278 0.4066315 0.3267679
1.493145 0.7067318 0.4036541 0.3014812
0.966114 0.4273911 0.3517513 0.1145706
1.40057 0.9414501 0.454422 0.3108673
0.8304119 0.3673668 0.1372681 0.1209869
1.488987 0.7561989 0.413723 0.2788715
1.651154 0.9987526 0.4558372 0.3312759
1.689629 0.8385887 0.4385872 0.3424168
1.865456 0.7445469 0.3227081 0.2777519
1.951357 1.02656 0.4725761 0.3458366
1.90893 0.9640465 0.3815365 0.3341408
1.894257 1.069153 0.4609241 0.3793774
1.029715 0.3410873 0.2485123 0.04754257
1.889996 1.069855 0.4509277 0.4001999
1.676422 0.9433155 0.3850727 0.3677044
1.40237 0.6302013 0.3409357 0.2363605
1.866835 1.048578 0.5071545 0.3996735
1.631523 1.006271 0.4379902 0.3234539
1.93162 1.142187 0.4495716 0.337328
1.866713 1.383007 0.5272331 0.357399
0.9892178 0.5805626 0.3678856 0.1441517
1.937096 0.894083 0.4173317 0.2929029
1.259247 0.4240532 0.2953625 0.1298714
0.9410095 0.4083176 0.2938633 0.1988297
2.122877 1.24176 0.4695835 0.3585453
1.400265 0.5774326 0.358305 0.1181946
1.415283 1.077124 0.4401665 0.3677902
1.00495 0.4746056 0.2747784 0.2790833
1.762739 1.065651 0.5064468 0.5667629
1.616249 0.833868 0.3889885 0.2809811
1.279779 0.5391388 0.3475018 0.202755
1.002872 0.6311512 0.3664417 0.1679573
1.570534 1.36618 0.4896832 0.3256779
1.667191 1.291454 0.4731083 0.3139286
1.746487 0.8856602 0.4713097 0.2999897
1.018816 0.536108 0.3410358 0.1889534
1.901304 0.8244305 0.354826 0.3255558
1.856092 0.9999485 0.4097614 0.3454399
1.094711 0.5410671 0.3340931 0.2663536
1.310888 0.5936852 0.3849487 0.2058926
2.179634 1.271149 0.4987717 0.3318634
1.52389 0.751585 0.3495598 0.2856903
1.559464 0.8226147 0.3988934 0.290247
1.737865 0.8861713 0.4235287 0.2625427
1.782293 0.9365578 0.3555775 0.2605953
1.723101 0.867363 0.4122105 0.3447075
1.181396 0.6331692 0.3931971 0.2089376
1.726227 0.9321518 0.4461555 0.3323784
1.700283 0.9823513 0.4160519 0.3229446
1.708067 0.7967806 0.3545456 0.2952089
1.449726 0.6639614 0.4039097 0.2671661
1.351141 0.6262932 0.3451786 0.263133
1.471235 0.860836 0.4771614 0.2418041
1.773302 1.145374 0.4561329 0.2966652
1.794777 1.041914 0.4255047 0.3829746
1.785456 0.9561539 0.4179993 0.3527279
1.253941 0.6573696 0.3281937 0.2266254
1.870789 1.217896 0.5142822 0.3324661
1.772657 0.8482914 0.4512024 0.3174753
1.644482 0.7633896 0.3812141 0.2795124
1.295173 0.6318197 0.3049307 0.2670612
0.9740257 0.2037163 0.2222576 0.07322693
1.866579 0.90732 0.4033413 0.3094654
1.804527 0.781044 0.3588543 0.3088474
1.095377 0.1361256 0.1813736 0.1279144
1.478886 0.7862282 0.4094849 0.2943974
1.413473 0.725132 0.3775349 0.258604
1.836411 0.931263 0.3923073 0.2907009
1.999542 1.082037 0.4639759 0.3475819
1.969069 0.9279804 0.3895035 0.2897263
2.081926 1.241522 0.4964962 0.3202839
1.671688 0.8399734 0.4009895 0.2971973
1.100555 0.3250561 0.2350216 0.1309891
1.19058 0.5925007 0.3388233 0.1846828
2.065865 1.148554 0.4182281 0.3711185
1.292295 1.097631 0.4601955 0.3879528
1.355646 0.6568584 0.2990494 0.2575397
2.02936 1.247997 0.5035267 0.351368
1.854898 0.884943 0.4043636 0.2903233
1.71801 0.7929325 0.377037 0.3127146
1.931578 1.165689 0.4560299 0.333498
1.707193 1.00589 0.4149742 0.3461266
1.675957 0.7329969 0.3592167 0.2665043
1.659334 0.7639475 0.3691921 0.2655907
1.165104 0.4119625 0.2164745 0.001455307
1.977448 1.177114 0.4738197 0.3085651
1.371595 0.7294388 0.3472729 0.2815781
1.370384 0.7333336 0.3910112 0.2659855
1.787306 0.8082924 0.4215212 0.2973108
1.18961 0.5551395 0.3734055 0.2490253
1.009157 0.4120655 0.2951488 0.09496689
1.771729 0.8675232 0.3767853 0.3157921
1.686172 0.8555145 0.3392811 0.277174
1.931578 0.9625187 0.398962 0.3488274
1.881187 0.8704453 0.4008694 0.3035202
1.462259 0.7099724 0.3497944 0.2584457
1.017843 0.5752354 0.3995323 0.149641
1.620571 0.9800873 0.4262276 0.2970657
1.885229 0.927166 0.4064331 0.3135262
1.504679 0.645483 0.3508835 0.2567644
1.249427 0.4239368 0.2601233 0.1280918
1.800486 1.158306 0.4497242 0.3223743
1.705755 0.7684669 0.3610382 0.2740393
1.870588 0.8873234 0.3953161 0.3331547
2.045973 1.023209 0.472332 0.3381691
1.904543 0.9969444 0.3946457 0.3544693
1.755299 1.257463 0.4611912 0.3391552
0.9680977 0.3821411 0.2257538 0.03993797
1.624107 0.9969521 0.4823227 0.3912849
1.658619 1.009289 0.4059925 0.3064575
1.236475 0.548172 0.3768272 0.1531811
1.24124 0.4488316 0.3018589 0.1441975
1.861698 1.012852 0.4114151 0.3456764
1.201618 0.4854717 0.3124704 0.1758976
1.098898 0.5412159 0.3514099 0.1658916
1.14559 0.4118099 0.2936401 0.2884846
1.74333 0.8143444 0.3866253 0.3003654
2.419823 1.239594 0.4959164 0.3496151
1.370934 0.639534 0.3613796 0.2208633
2.0256 0.9399509 0.4165287 0.3195572
0.9988918 0.988287 0.3163471 0.3236046
1.315163 0.642292 0.376133 0.1398315
2.022188 1.018135 0.4188156 0.3395023
1.239902 0.5846634 0.3766155 0.1881943
1.160645 0.5498104 0.3655472 0.2624969
1.263857 0.7020073 0.3485718 0.2738762
1.92927 1.024509 0.401823 0.3835411
1.553953 0.6956158 0.3145847 0.2784176
1.783531 1.182426 0.438385 0.3136253
1.073666 0.4252949 0.2590275 0.1190109
1.07622 0.3662891 0.1946592 0.1273956
1.665916 0.7766972 0.4251957 0.3086653
1.417017 0.632122 0.3427458 0.2595797
1.74505 1.1476 0.4392471 0.3697567
1.612032 0.8408642 0.3961754 0.3357115
1.824821 0.8276787 0.3828793 0.2912617
1.750467 1.195059 0.5017891 0.3483829
1.866802 0.9897022 0.4401283 0.330946
1.730282 0.7851677 0.3492031 0.2800255
2.141453 1.064621 0.5266151 0.4494438
1.422255 0.6599026 0.3260841 0.2401047
1.589607 0.3194504 0.2591152 -0.02738571
1.327221 0.644022 0.2964382 0.3090992
2.03459 0.9070339 0.4159641 0.2174034
1.84833 1.186329 0.4623203 0.3834114
1.750496 0.8037949 0.3638306 0.157917
1.157124 0.4585705 0.2894802 0.1320248
1.886312 0.9175682 0.4027729 0.3073654
1.138788 0.4436398 0.2934971 0.1645012
1.699928 0.7720623 0.4321098 0.3175955
1.449099 0.7033062 0.3705425 0.2388744
1.817795 1.355011 0.4920444 0.3702621
1.761494 1.143461 0.4659977 0.2783833
1.194672 0.5583382 0.3322353 0.1942301
1.419441 0.6869354 0.4032021 0.2697506
1.985765 0.9135857 0.4392357 0.2052479
2.069315 1.048666 0.4413872 0.3410511
1.046309 0.6553173 0.3173904 0.2583942
1.961725 1.007975 0.417263 0.3166542
1.181015 0.5080833 0.3048153 0.2161713
1.044077 0.4682608 0.2419987 0.2231293
1.839022 1.075123 0.4209633 0.3006535
0.916584 0.3498058 0.2637272 0.1414738
1.119658 0.4676533 0.319746 0.1870308
1.102474 0.4728279 0.3211689 0.1639023
1.42078 0.7231998 0.3722076 0.2715702
1.927546 0.9506226 0.4044666 0.3319731
1.36132 0.6309509 0.3472462 0.242651
1.896412 0.8787441 0.4581928 0.30546
1.228743 0.5009356 0.3087158 0.1589098
1.822382 1.004009 0.3945789 0.2744579
0.9585705 0.3263626 0.2596073 0.08587646
1.686331 0.8457489 0.4428997 0.3171711
0.9096508 0.2665825 0.1232071 0.06719971
1.742655 0.8241501 0.3571987 0.2830915
1.278141 0.5573406 0.2958202 0.2437935
1.699398 0.5907307 0.423605 0.1124687
1.957678 0.9313107 0.3678246 0.3443012
1.393305 0.6311131 0.3696957 0.2089939
0.8277435 0.7693996 0.3147297 0.4198685
1.437895 0.6934872 0.3578014 0.2515678
1.848978 1.010317 0.5046997 0.3599663
2.062378 1.187252 0.4660416 0.3554554
1.709106 0.8204575 0.3589458 0.2900696
1.026087 0.5150414 0.3349838 0.09958458
1.046309 0.4797974 0.2347889 0.1783352
1.322527 0.6203537 0.3503571 0.2503128
1.858027 1.243353 0.4866028 0.4059105
2.368 1.123968 0.4350643 0.3500061
1.100779 0.3906918 0.2400055 0.2013512
1.704624 0.8924751 0.4788952 0.4052944
1.17572 0.5405769 0.3149529 0.2344952
1.365324 0.4862881 0.3272572 0.1718483
1.813396 0.8293152 0.3970833 0.256382
1.868124 0.8135223 0.4281082 0.3027344
1.574978 0.7737942 0.4049578 0.2169294
1.464699 0.8004513 0.3904762 0.2877998
1.937111 0.7686481 0.3892298 0.2516851
1.292118 0.8295727 0.4143944 0.2542381
1.064167 0.5103207 0.3777752 0.1497612
1.645342 0.7595043 0.3570995 0.2300196
2.097446 1.168339 0.5250664 0.4066582
1.920874 0.9639187 0.3899746 0.3410492
1.729176 0.8678074 0.3787994 0.2900753
1.184271 0.4734802 0.2586575 0.1643906
1.618574 0.719347 0.3707008 0.2617645
1.157431 0.3961544 0.2715759 0.1428413
1.723076 1.108978 0.4566479 0.3381939
1.916145 0.961071 0.4188919 0.3506107
1.802126 1.148678 0.4933186 0.2969398
2.072189 1.07123 0.4393311 0.3041496
2.079819 0.9570656 0.408905 0.3675728
1.713312 0.7539463 0.2966614 0.2744637
0.8862629 0.3674526 0.1504326 0.1518517
1.321745 0.7650013 0.4052086 0.2647038
1.038137 0.3148327 0.2603703 0.1310177
1.081707 0.5201073 0.3585796 0.1740036
1.199936 0.5559082 0.3496418 0.2324562
1.768126 0.9047737 0.3885555 0.2927094
1.850698 0.8500881 0.4318218 0.2812004
1.799229 0.8769627 0.4349442 0.3323879
1.393312 0.6648979 0.3611088 0.2607174
1.886658 0.8734627 0.4182777 0.3729515
1.579977 0.8359337 0.4238148 0.330801
1.662695 0.9684162 0.3955574 0.2949352
1.38904 0.9077835 0.4870853 0.2953148
1.628168 1.055433 0.4839535 0.3273849
1.211277 0.5414505 0.2789803 0.007562637
1.193113 0.3973618 0.2700119 0.164011
0.8698349 0.4527683 0.2913456 0.1302338
1.880241 0.9584064 0.3969402 0.3699341
1.550232 0.9518929 0.4444714 0.3933926
1.851599 1.169455 0.4570847 0.3642979
1.666954 0.8209038 0.3861609 0.3190584
1.791136 1.232973 0.481945 0.3245277
1.40107 0.4923306 0.3257504 0.1684704
1.397867 0.956028 0.4494228 0.2811375
1.813503 0.931488 0.3703308 0.3319607
1.07942 0.5100899 0.3470812 0.1602058
1.783192 0.8957024 0.422884 0.3444862
1.759838 1.046354 0.4111004 0.3484783
1.516886 0.8894272 0.3630219 0.3176994
1.188017 0.6747265 0.3987598 0.1978378
2.010218 1.082823 0.4105797 0.3343334
1.083569 0.6870022 0.4315491 0.2179909
1.100622 0.5061703 0.3360691 0.2254887
2.233501 1.203175 0.4726715 0.371273
1.167179 0.3996506 0.2182007 0.005804062
2.11866 1.118263 0.4329681 0.3742905
1.595009 0.7746773 0.3428497 0.3056717
1.176649 0.4449272 0.2733307 0.1762276
1.366457 0.5638676 0.3409576 0.1545067
1.216656 0.6174393 0.3365841 0.2151203
1.949732 1.02717 0.4103832 0.3554726
0.9514523 0.3450356 0.2666111 0.145853
1.674936 0.8227463 0.459446 0.3579865
1.711039 0.796772 0.357502 0.2905006
2.099352 1.159586 0.4394112 0.3527012
2.090658 1.037642 0.4401894 0.3755093
2.001303 1.095814 0.4444962 0.3878994
1.390791 0.7301254 0.3722496 0.2738934
1.302177 0.5198765 0.2684383 0.1364212
1.332073 0.6504936 0.3708038 0.2699471
1.542152 0.9418106 0.4070835 0.2847252
1.634222 0.8349133 0.4428921 0.2749367
2.238165 1.098862 0.4622135 0.3516293
1.299589 0.7587395 0.4533558 0.298605
1.829065 1.112913 0.4480495 0.3426762
1.79492 1.093716 0.4523697 0.3374615
1.569633 0.5857162 0.367918 0.2396269
1.73175 0.7657566 0.4220371 0.3720913
1.16357 0.4468079 0.2963371 0.1911201
1.588612 0.8286762 0.3688488 0.2715778
1.974716 1.023621 0.4364872 0.3551865
1.233549 0.5360756 0.3302879 0.1584682
1.055162 0.4059353 0.3044453 0.1106014
1.636312 0.7817822 0.4123592 0.3007584
1.9424 0.9634457 0.4384174 0.3272514
2.044859 1.048269 0.4092083 0.3103542
1.851234 1.13122 0.4650345 0.3556614
1.455811 0.6696491 0.386713 0.2752762
1.814777 0.9146404 0.4018784 0.322298
1.872972 1.088966 0.3988476 0.3128872
1.575983 0.7633276 0.4043169 0.2578888
1.167568 0.6351891 0.3506079 0.256072
1.226166 0.8596153 0.4047318 0.2723675
1.212992 0.6233597 0.366272 0.2180519
1.681093 0.8237782 0.3906269 0.2137222
1.797874 0.9851036 0.3696003 0.3382282
1.82494 0.8648434 0.41469 0.3170872
1.926895 0.8864574 0.3851852 0.3212128
1.754086 0.8639755 0.3789997 0.3116455
1.282511 0.6096687 0.3703451 0.2882586
1.843815 0.8395004 0.3959818 0.3107204
1.180405 0.4975948 0.3671875 0.1466713
1.088186 0.5714149 0.3383236 0.1707039
1.420731 0.7562408 0.4056015 0.2398243
2.040981 0.9051609 0.4133101 0.3167629
1.981388 0.958622 0.4338264 0.3499813
0.9878788 0.6834373 0.3538857 0.07031441
1.838085 0.8587189 0.408659 0.3176594
2.216986 1.04674 0.4490585 0.374464
1.714527 0.9315624 0.411541 0.3424416
1.774643 0.763998 0.3632793 0.2678623
1.225161 0.5115108 0.2556343 0.1427364
1.327591 0.5562935 0.3215694 0.2125626
1.425648 0.8936882 0.4442711 0.2802143
2.041195 0.8501663 0.4008656 0.3163109
1.927025 0.8212452 0.3629608 0.2819424
1.599798 0.9121189 0.3856812 0.3494129
1.739893 1.043667 0.4150829 0.333416
1.744307 0.9105244 0.3901138 0.3288307
2.373775 1.331577 0.4562111 0.3472958
1.49938 0.82938 0.4521217 0.3090916
1.824442 0.7698822 0.3612919 0.2801876
1.692945 0.9350204 0.3937149 0.3092556
1.711441 0.7849197 0.3773422 0.3206787
1.277777 0.492979 0.2973557 0.2025623
1.795681 1.109701 0.4714489 0.3896561
0.8467407 0.5039387 0.2785282 0.1175079
1.448919 0.9181404 0.4075127 0.3418827
1.8062 0.7772675 0.2862263 0.1600685
1.845182 1.145081 0.4745083 0.3717613
1.420702 0.8505802 0.4240875 0.3125801
1.813993 0.9149761 0.4041557 0.314661
1.755125 0.8368225 0.423521 0.2442837
1.147915 0.3682957 0.1816273 0.03767776
1.750792 0.9429512 0.4544563 0.3391094
1.254452 0.5274162 0.4282589 0.2815037
1.90427 0.8927345 0.4204741 0.3261576
1.647783 1.100739 0.4195843 0.3069439
1.822758 0.8951454 0.3878098 0.2873726
1.847675 0.8270111 0.3754807 0.2602081
1.091976 0.4842892 -0.04600334 0.4118977
1.41522 0.5435915 0.312727 0.2159748
1.712517 1.004841 0.4078979 0.301836
1.795477 0.9171429 0.395586 0.3038769
1.510845 0.7190742 0.3937263 0.2575302
2.412971 1.366583 0.4297829 0.3848991
0.9761724 0.2933435 0.1928205 0.1134806
1.298719 0.5875664 0.3476963 0.1994495
0.9753857 0.4603672 0.2609577 0.1349087
1.905188 1.214773 0.4924164 0.3366203
1.49259 0.7702084 0.4374266 0.3306265
1.686523 0.8759155 0.4737301 0.3228779
1.775394 0.7937183 0.361064 0.2977848
1.302113 0.4040337 0.2038155 0.119812
2.000845 0.9149666 0.4099178 0.3278503
1.675274 0.9367447 0.4949989 0.4098454
0.7400341 0.4315605 0.3885307 0.1127224
2.010614 0.849575 0.4224091 0.3392162
1.254658 0.6164265 0.3728256 0.2395496
0.910614 0.3789921 0.3034363 0.1577921
1.425928 0.8823318 0.4445229 0.312912
1.402294 0.71805 0.3674603 0.2385712
1.939707 1.011501 0.4193802 0.4015713
1.574926 0.8394661 0.4358902 0.3485994
0.9299507 0.4932766 0.310627 0.1884861
1.158508 0.6554413 0.4212132 0.4407883
1.785913 0.8957367 0.4039001 0.3117714
1.347584 0.6637211 0.3664684 0.2525196
1.753103 1.005611 0.4329205 0.3352966
1.44858 0.7010193 0.4216423 0.2069416
0.975256 0.3776264 0.1570663 0.1290245
1.735582 0.8090782 0.3845787 0.3206081
1.631477 0.7621613 0.318634 0.2779617
1.710493 0.9962482 0.4159679 0.3480053
1.44241 0.6829281 0.3893852 0.2708645
1.438414 0.6945419 0.3395977 0.2922535
2.02014 1.136423 0.4291821 0.3193607
2.021622 1.009966 0.4203644 0.3365822
1.099941 0.7518654 0.4030495 0.2357445
1.88703 1.03739 0.4560242 0.4130859
2.081831 1.068455 0.4394627 0.3289108
1.805033 1.000647 0.4655342 0.3141918
1.360104 0.6299782 0.3281364 0.2111568
1.577147 0.8515301 0.4389782 0.3156929
1.887821 0.9508381 0.4064617 0.3412437
1.385359 0.6766758 0.3654366 0.3312531
1.050308 0.5862579 0.402771 0.2217865
1.093685 0.4857063 0.3092289 0.1842175
1.7414 0.9100552 0.4053059 0.2965374
1.822006 0.830534 0.4376698 0.3675632
1.945005 0.9549122 0.4188137 0.2908802
1.323498 0.6981525 0.3693581 0.2614059
1.103451 0.4474964 0.293335 0.155652
1.401062 0.8044834 0.4064636 0.335022
1.881073 0.9990406 0.3987999 0.3668985
1.690439 0.7684298 0.3706236 0.2957811
1.523874 0.7644405 0.4066601 0.312068
1.878119 0.9175606 0.3950157 0.3207874
1.267359 0.4990215 0.3294258 0.2001038
1.171875 0.4802113 0.3096046 0.1733685
0.9642849 0.4140873 0.250412 0.1536655
1.718859 0.9795189 0.505846 0.4092884
1.99202 1.072651 0.4129372 0.3407669
1.607512 0.7243805 0.3363819 0.2428837
1.085651 0.5505486 0.3610592 0.1696167
1.834297 0.7987671 0.4581184 0.2967052
1.104248 0.386776 0.289917 0.09076309
1.909573 0.9146996 0.4332523 0.2785187
1.356701 0.9887733 0.4916363 0.3117657
0.9870758 0.4255352 0.2736282 0.1068211
1.198093 0.6371422 0.4095249 0.2225418
0.8584614 0.271656 0.1806717 0.0348568
1.302919 0.5265274 0.3362923 0.2035275
1.430862 0.8251324 0.4139881 0.36092
1.408209 0.5553398 0.3588753 0.2260151
1.79591 0.9038563 0.3810806 0.3188362
1.578037 0.8658047 0.4478302 0.3095341
1.465979 0.7954445 0.4174099 0.3179131
1.142406 0.8630733 0.4357986 0.2237625
2.040194 1.301548 0.4730606 0.2910309
1.378443 1.030338 0.4878426 0.2756062
1.675743 0.8192997 0.3248787 0.2376328
1.723541 0.8297138 0.3738785 0.3334751
1.733545 0.778511 0.3353119 0.2772865
1.7153 1.152576 0.454237 0.337019
1.507902 0.7458019 0.4132833 0.3222837
1.44429 0.8500309 0.3906727 0.2988987
1.084362 0.3125229 0.2416382 0.07371712
0.9640331 0.4222317 0.3192272 0.1436253
1.184294 0.5386295 0.2961426 0.1947365
1.920807 0.9518509 0.4077911 0.3554668
1.574757 0.9526424 0.4506283 0.3741674
1.292639 0.5074978 0.2933674 0.0936718
1.778357 0.8436966 0.3805237 0.3141127
1.084225 0.3269653 0.2268448 0.09256554
1.920429 0.8486004 0.4770775 0.3450508
1.724669 0.8217182 0.3518562 0.2854691
1.613131 0.7605247 0.4310989 0.2656174
1.295994 0.9112263 0.4526329 0.3384228
1.162489 0.4064999 0.2886696 0.1327057
1.304827 0.7347031 0.4046707 0.2678394
1.721478 0.8660965 0.3516617 0.3051109
1.919756 0.8701973 0.4048271 0.3149147
1.558424 0.8215981 0.4385853 0.3755465
1.240583 0.5885792 0.3567886 0.1971054
1.874989 0.9536877 0.5817776 0.3084831
1.914118 1.215811 0.4622631 0.3232422
1.853243 0.9499683 0.4542141 0.270874
1.751621 0.9166451 0.3719463 0.3467846
2.200268 1.070385 0.4350662 0.3667736
1.917135 0.8496437 0.4034767 0.3203964
1.941868 1.307653 0.5218773 0.4000626
1.320995 0.6392345 0.3608952 0.2565126
2.325512 1.02733 0.470768 0.3898277
1.713911 1.325895 0.4720516 0.3880501
1.660295 1.084612 0.4956474 0.3076344
2.21508 1.052919 0.4148769 0.3610497
1.890388 1.069965 0.5063877 0.3495026
1.876154 0.88064 0.3937092 0.3041611
2.017426 0.8794575 0.4168091 0.3202152
1.577822 1.102148 0.4826107 0.3421116
1.639614 0.8570595 0.4370346 0.3055058
1.142658 0.582674 0.3664246 0.214962
1.435263 0.8135242 0.4147205 0.3067474
1.407991 0.8497543 0.4563198 0.2687531
1.346811 0.8085098 0.4386024 0.2847786
1.666658 0.7035942 0.3703976 0.247282
1.096231 0.5967503 0.359396 0.2209787
2.172541 1.249825 0.4758587 0.3270283
1.528145 0.6865826 0.3718414 0.3196487
1.140833 0.4706707 0.3079739 0.1609497
1.895874 0.8081722 0.5198021 0.3434734
1.799559 0.7911186 0.3552799 0.282897
2.16584 1.187456 0.4958858 0.3721848
1.274696 0.8303757 0.422102 0.261097
1.540304 0.7574482 0.464262 0.2499218
1.756727 1.021788 0.4687614 0.3752136
1.02055 0.4801884 0.29669 0.1768551
1.472219 1.309044 0.5476875 0.3498268
1.416315 0.7240314 0.4277687 0.2482147
1.905024 1.021194 0.4596939 0.2836742
1.185562 0.4251328 0.2565651 0.1578999
1.754152 0.9739571 0.4055939 0.3378201
1.934109 0.96175 0.4059639 0.2744179
1.260647 0.5122776 0.2994671 0.09905243
1.795788 0.9388237 0.3938427 0.3119793
1.666798 0.8473549 0.3719673 0.2894268
1.356052 0.6187153 0.3560448 0.266284
1.756229 0.8958282 0.4078884 0.3176498
1.965677 0.9688892 0.4111366 0.3135452
1.450001 0.7546196 0.3751469 0.2457886
1.854429 1.012039 0.4701805 0.4022369
1.162691 0.4929237 0.2984219 0.2168236
0.878994 0.2975616 0.2513618 0.1021137
1.062908 0.7767754 0.288702 0.1652641
1.491907 0.7007637 0.3740826 0.2457161
1.859598 1.168669 0.4732227 0.3539658
1.273447 0.4607391 0.2931252 0.1400261
1.93856 0.8787994 0.4100485 0.2778482
1.135603 0.5992775 0.4094181 0.2356129
1.881084 1.179989 0.4513874 0.2846107
0.8707752 0.2064457 0.2479877 0.03430557
1.344126 0.7661304 0.4583225 0.3490162
1.129675 0.9595947 0.4211617 0.2583485
1.454533 0.6124897 0.392004 0.2166195
0.8828087 0.4010582 0.2313423 0.08916283
2.338741 1.331114 0.490715 0.3244572
2.018692 1.161058 0.4692554 0.338974
1.844904 0.8660412 0.4978294 0.2639637
0.9445305 0.4163494 0.2809238 0.1749992
1.960985 0.9969845 0.4815063 0.4000568
2.031073 1.120911 0.5048542 0.4138088
1.137398 0.5230236 0.2724762 0.1813631
1.801931 0.94734 0.4175606 0.3634338
1.147413 0.5998001 0.3655415 0.2444668
2.053864 0.9644623 0.3600731 0.3544254
1.114052 0.5327644 0.3304157 0.1981277
1.164083 0.509428 0.3007793 0.1931725
1.857191 0.8826199 0.3818083 0.3074255
1.563856 0.967207 0.4560642 0.3621998
1.457951 0.6062202 0.4044542 0.2836828
1.045815 0.5557785 0.3848972 0.1523075
7.086308 1.580416 0.09370804 0.1950779
1.490969 0.6428127 0.3237019 0.2012329
1.637669 1.195158 0.5465698 0.4141712
1.734785 0.8873882 0.4689159 0.4390087
1.708574 0.7690525 0.3482037 0.2843008
1.324577 0.6011028 0.3867455 0.227849
1.771622 0.8748493 0.4248562 0.3568916
1.080599 0.4924145 0.3102779 0.2331619
3.322887 0.6384792 0.0649929 0.1605721
1.783718 1.203045 0.4939098 0.3555717
1.39686 0.6736774 0.3788424 0.263751
1.213037 0.730978 0.3744583 0.2270355
1.602551 0.7757607 0.3988724 0.3086176
1.79948 1.03887 0.5740719 0.5321617
1.02495 0.418066 0.2830238 0.1396618
1.222111 0.5324774 0.2804289 0.2169495
1.922668 0.9198284 0.4313955 0.3229465
1.981777 0.8957863 0.4016685 0.3252087
