SpecObjID ObjID Red zSpec extinctionU extinctionG extinctionR extinctionI extinctionZ uberColorU uberColorG uberColorR uberColorI ModelMagErr_U ModelMagErr_G ModelMagErr_R ModelMagErr_I ModelMagErr_Z
561492366498725888 587739709011984541 0 0.166748 0.07358565 0.05414362 0.03926947 0.02977685 0.02111216 1.368549 0.6839256 0.3467941 0.2091732 0.06814427 0.009143278 0.00759874 0.008731958 0.02262006
563742562129543168 587739709014540440 0 0.134121 0.06823243 0.05020477 0.03641269 0.02761064 0.01957629 1.619999 0.9512787 0.4380379 0.311203 0.09853631 0.008776131 0.006018195 0.006414446 0.01548638
566275955560022016 587739719216988293 0 0.0260331 0.05217012 0.03838627 0.02784093 0.02111093 0.01496791 1.350534 0.5993652 0.2830257 0.2226868 0.04029722 0.006426181 0.004962249 0.005825163 0.0154728
566275955224477696 587739719754055819 0 0.0841509 0.05836988 0.04294801 0.03114948 0.0236197 0.01674666 1.05098 0.4715004 0.3195248 0.1905937 0.05870945 0.01095975 0.01290554 0.00917162 0.02611834
566275955207700480 587739719754186902 0 0.026849 0.05628854 0.04141657 0.03003876 0.02277748 0.01614952 1.25696 0.619524 0.2546463 0.09895325 0.1045456 0.01183701 0.01029004 0.01233248 0.04053191
566275955333529600 587739719753990276 0 0.00316425 0.05061432 0.03724154 0.02701067 0.02048137 0.01452155 0.9739914 0.3967171 0.1585464 0.02241135 0.048749 0.01021771 0.0103353 0.01704958 0.0960542
566275955174146048 587739720290992202 0 0.031012 0.05850153 0.04304487 0.03121973 0.02367298 0.01678443 1.628004 0.7810097 0.3607855 0.2496777 0.04414102 0.005168399 0.004141286 0.004345675 0.01068034
566275957019639808 587739720291319899 0 0.166625 0.05851081 0.0430517 0.03122468 0.02367673 0.0167871 1.416901 0.9989624 0.4605522 0.3098679 0.08996341 0.01075437 0.007218265 0.007166971 0.01913249
565714746733494272 587739720829173813 0 0.0217549 0.04817109 0.03544383 0.02570682 0.0194927 0.01382057 1.041899 0.5495968 0.2825909 0.2261257 0.02357352 0.004426113 0.004031715 0.004305821 0.01147451
561771995780349952 588017719570399387 0 0.0504797 0.07004092 0.05153544 0.0373778 0.02834245 0.02009515 1.645178 0.8323917 0.4712868 0.387455 0.04999571 0.006753285 0.00470952 0.004550183 0.009249503
562335062457057280 588017977279709263 0 0.111459 0.1348291 0.09920595 0.07195242 0.05455935 0.03868326 1.295177 0.6383095 0.3899574 0.1936665 0.06865231 0.01193979 0.007594613 0.007559659 0.01968933
562335062389948416 588017977279709274 0 0.183208 0.1347187 0.09912471 0.07189351 0.05451467 0.03865158 1.685118 1.172258 0.4532394 0.3136997 0.1236727 0.01454738 0.007180432 0.006868466 0.01536423
560084680137768960 588017977285542028 0 0.034809 0.09553748 0.07029556 0.05098421 0.03865978 0.02741027 1.060232 0.4187851 0.2397537 0.1321125 0.04148643 0.01545573 0.008780451 0.01402719 0.02209137
559801902246658048 588017977812648010 0 0.0822101 0.0775293 0.05704533 0.04137403 0.03137267 0.02224362 1.190357 0.6390648 0.3819504 0.213913 0.0339241 0.00594627 0.004962708 0.004447909 0.009774524
563461180782280704 588017977819070639 0 0.0369435 0.09818015 0.07224002 0.05239449 0.03972916 0.02816847 1.177351 0.4078045 0.210537 0.08777046 0.09641045 0.01212226 0.01195751 0.01294963 0.0435964
562616496644161536 588017978347946081 0 0.154848 0.08328046 0.06127697 0.04444317 0.03369991 0.02389366 1.33839 0.7997646 0.3866005 0.2698994 0.08280983 0.01075583 0.007922973 0.007573454 0.01951304
559801902108246016 588017978349650079 0 0.0668277 0.07449565 0.05481319 0.0397551 0.03014509 0.02137324 1.216135 0.5794449 0.3420544 0.2307644 0.06936892 0.0104665 0.009477245 0.009454443 0.02440547
565149947524022272 588017978349125718 0 0.0351213 0.08214346 0.06044037 0.0438364 0.03323982 0.02356744 1.681591 0.7733879 0.344759 0.2749825 0.04524649 0.006226452 0.004907746 0.004769815 0.01039018
563461181663084544 588017978356400199 0 0.0232988 0.1222 0.08991361 0.06521285 0.04944893 0.03505991 0.9238586 0.2925358 0.1300507 0.1310654 0.0391962 0.00779326 0.008147469 0.01013523 0.03255546
562616497243947008 588017978884489450 0 0.0845146 0.07465118 0.05492763 0.0398381 0.03020802 0.02141787 1.368404 0.658536 0.3728638 0.2208929 0.03695616 0.004992224 0.004239473 0.004115126 0.01189015
562616497160060928 588017978884620364 0 0.0234578 0.08204456 0.06036761 0.04378363 0.0331998 0.02353907 1.568104 0.7123356 0.3226452 0.228097 0.06336671 0.00631639 0.005662164 0.005192031 0.01664567
559801902175354880 588017978886389775 0 0.0284696 0.126489 0.09306943 0.06750171 0.0511845 0.03629045 1.239748 0.3069363 0.1977835 0.4222221 0.02925711 0.004142093 0.004353479 0.004804654 0.01326373
559238977949794304 588017978893402235 0 0.0484846 0.102462 0.07539055 0.05467952 0.04146182 0.02939695 1.609091 0.7888451 0.3605251 0.3024921 0.05855058 0.006488299 0.005079183 0.005064626 0.01328507
559238977266122752 588017978894188703 0 0.117854 0.08896285 0.06545802 0.04747562 0.03599932 0.02552397 1.826145 0.9738178 0.3987274 0.3203449 0.0946878 0.008206054 0.005702862 0.005561288 0.01474954
559238977278705664 588017978894123081 0 0.0638577 0.1005113 0.07395528 0.05363854 0.04067248 0.02883729 1.355303 0.6022739 0.3291416 0.2087059 0.05521432 0.007078787 0.005842607 0.007034153 0.02433752
558957313638006784 588017978895630435 0 0.190673 0.07558017 0.05561117 0.04033386 0.03058395 0.0216844 1.639191 1.057676 0.4886208 0.3658581 0.1379529 0.01174136 0.007314497 0.007035634 0.02074745
558957314267152384 588017978894975059 0 0.149567 0.07560302 0.05562799 0.04034606 0.03059319 0.02169096 1.210453 0.6952152 0.3728905 0.2951508 0.04277006 0.008502037 0.005647816 0.00572192 0.01635599
564586989731446784 588017978899300553 0 0.00392874 0.03243173 0.02386296 0.01730741 0.01312368 0.009304856 0.9469843 0.4953213 0.1345682 -0.0697937 0.02088391 0.03117216 0.007796871 0.01091979 0.04509657
564586989295239168 588017978899824733 0 0.17312 0.05121645 0.03768457 0.027332 0.02072503 0.0146943 1.210075 0.7829857 0.386364 0.2979755 0.08144913 0.01041808 0.008177723 0.00852875 0.02779245
565149949986078720 588017979422998605 0 0.145495 0.09198122 0.06767891 0.04908639 0.03722072 0.02638996 1.918123 0.9411201 0.4552746 0.2633753 0.08440704 0.00737121 0.004816656 0.004889375 0.01042782
559238978553774080 588017979429814371 0 0.0674797 0.1484151 0.1092024 0.0792027 0.06005701 0.04258117 1.739183 0.8484821 0.4415112 0.2952023 0.07325717 0.008362791 0.005908371 0.00602506 0.01202092
559238978570551296 588017979429814418 0 0.181572 0.1560924 0.1148513 0.08329976 0.06316369 0.04478385 2.148321 1.206026 0.5023556 0.3282948 0.1558087 0.01115517 0.006153951 0.006087924 0.01210123
561771995142815744 588017979428962436 0 0.0766055 0.09973592 0.07338474 0.05322474 0.04035871 0.02861483 1.82929 0.8584118 0.4016228 0.2814255 0.06294055 0.007505107 0.005345269 0.005577358 0.01061556
567120212864794624 588017979437547619 0 0.167012 0.07688457 0.05657093 0.04102996 0.03111178 0.02205864 1.19091 0.8129978 0.4353123 0.2655525 0.06025682 0.009698724 0.006975697 0.00781654 0.01849936
559801902733197312 588017979959935068 0 0.118233 0.1024184 0.0753585 0.05465627 0.04144419 0.02938445 1.815786 0.9820385 0.4190636 0.3034534 0.1328191 0.01099092 0.007174439 0.006758058 0.01593635
559801902695448576 588017979959803937 0 0.0301476 0.113138 0.0832459 0.06037687 0.04578195 0.03245997 1.245691 0.4247761 0.2661314 0.1585932 0.03451604 0.004796993 0.004532655 0.005022617 0.01325687
558957315135373312 588017979968979089 0 0.0802828 0.06846 0.05037222 0.03653413 0.02770273 0.01964158 1.177107 0.4914379 0.2928715 0.163599 0.03909735 0.0061717 0.00629503 0.006528179 0.01822034
564586991421751296 588017979973763236 0 0.17042 0.04597389 0.03382715 0.02453427 0.01860359 0.01319018 1.99699 1.162312 0.4620342 0.334446 0.1367303 0.01027498 0.006375341 0.006525136 0.01447963
569090601862037504 587738572458229907 0 0.0356705 0.07598526 0.05590923 0.04055004 0.03074787 0.02180062 1.490574 0.6434994 0.3507681 0.2554445 0.03940831 0.005573948 0.004178827 0.004608158 0.01050842
572468307475562496 587738572463014042 0 0.1052 0.06983907 0.05138692 0.03727008 0.02826078 0.02003724 1.86207 0.9626789 0.4826965 0.3438101 0.06663346 0.009048285 0.005835038 0.005776263 0.01125094
572468307840466944 587738572463145209 0 0.146696 0.07733672 0.05690363 0.04127125 0.03129474 0.02218836 2.112686 1.150106 0.5364819 0.4315052 0.2038479 0.01803678 0.00876605 0.008426436 0.01703998
568247573626748928 587738572994904194 0 0.171861 0.07701237 0.05666497 0.04109816 0.03116349 0.0220953 1.273209 0.872736 0.4144287 0.3076324 0.05828712 0.008497923 0.006360468 0.005915285 0.01395777
572468307467173888 587738572462948556 0 0.105318 0.0669532 0.04926353 0.03573002 0.02709299 0.01920927 1.78047 0.8464146 0.3785439 0.3275509 0.02937406 0.004865181 0.003505507 0.003572907 0.006487057
569090601732014080 587738573532102814 0 0.0710104 0.07907192 0.05818037 0.04219725 0.0319969 0.0226862 1.786924 0.8679504 0.3764706 0.2999592 0.05585751 0.007153597 0.005489812 0.00563355 0.01181589
572468307047743488 587738572999688486 0 0.167731 0.05842465 0.0429883 0.0311787 0.02364187 0.01676238 1.699066 1.12254 0.4107056 0.2926559 0.1027644 0.01069007 0.006775783 0.006265257 0.01436985
569090601643933696 587738574069104863 0 0.0708414 0.10546 0.07759644 0.05627941 0.04267497 0.03025709 1.7873 0.7001696 0.3746862 0.2823114 0.04382057 0.004372395 0.003766 0.003904171 0.01064521
569090603334238208 587738574605713601 0 0.171447 0.08510271 0.06261776 0.04541562 0.03443729 0.02441647 1.661053 0.9052963 0.3925629 0.2713032 0.04869771 0.007250966 0.005270608 0.005723377 0.01088888
567120213884010496 587738574609842421 0 0.0612262 0.08112328 0.05968974 0.04329198 0.03282699 0.02327475 1.00827 0.3259945 0.256422 0.13134 0.03291598 0.007170539 0.007046103 0.008716126 0.02054548
567120213561049088 587738575146647712 0 0.129767 0.1156141 0.08506776 0.06169824 0.0467839 0.03317037 2.094419 1.03693 0.4372654 0.344717 0.08410263 0.007245823 0.004924179 0.004991338 0.009677918
570216313176195072 587738615411507319 0 0.0829472 0.09959848 0.07328361 0.05315139 0.04030309 0.02857539 1.732807 0.8786736 0.4075565 0.2822113 0.06000904 0.008567899 0.006398239 0.006914297 0.01274513
572749739498405888 587738615413997695 0 0.0283389 0.09183068 0.06756814 0.04900605 0.0371598 0.02634676 1.384531 0.5660334 0.3078957 0.2025614 0.024401 0.004413151 0.003696809 0.00424379 0.0107196
573031085609320448 587738615417995369 0 0.206882 0.1118487 0.08229718 0.05968878 0.0452602 0.03209005 1.551014 1.092712 0.4886703 0.2846107 0.09482168 0.01323946 0.007214905 0.007488362 0.01768739
570216314371571712 587738615948902434 0 0.166575 0.09789456 0.07202989 0.05224209 0.03961359 0.02808653 2.000978 1.125694 0.4511948 0.3240013 0.1224194 0.009305499 0.006098452 0.00549254 0.01285722
572749739003478016 587738615950475402 0 0.0733338 0.1168666 0.08598937 0.06236666 0.04729075 0.03352973 1.877605 0.8537712 0.3915405 0.2781992 0.04827735 0.005282937 0.004856021 0.004961204 0.009126917
571623979542904832 587738616488198301 0 0.0778728 0.1208189 0.08889741 0.06447581 0.04889006 0.03466366 1.979855 0.9038563 0.4058933 0.2285347 0.0448545 0.00482686 0.003689066 0.003747111 0.008414615
572749739041226752 587738617024479277 0 0.0679327 0.07181148 0.05283821 0.03832268 0.02905893 0.02060314 1.438299 0.7203045 0.4219761 0.2972107 0.04945654 0.006516541 0.005957431 0.006122807 0.01592819
573594077027631104 587738617562857558 0 0.0855706 0.1282111 0.09433652 0.06842072 0.05188136 0.03678453 1.749018 0.9009876 0.4198952 0.2898846 0.0446644 0.006112436 0.005269725 0.00597672 0.009876258
570779270897467392 587738617566331041 0 0.21002 0.07826141 0.057584 0.04176472 0.03166892 0.02245366 1.894262 1.308771 0.4891605 0.3210144 0.1304153 0.01222754 0.006677866 0.007074178 0.01526203
573594077379952640 587738618099466378 0 0.101862 0.1179567 0.08679141 0.06294837 0.04773184 0.03384247 1.027136 0.5159149 0.3510189 0.1366997 0.03256256 0.007204738 0.02278586 0.007051379 0.01665791
573594077526753280 587738618099335252 0 0.105721 0.09936458 0.07311151 0.05302656 0.04020844 0.02850829 1.687902 0.8414059 0.3690643 0.3137484 0.05830578 0.006542122 0.005296157 0.005621057 0.0127511
573312602680066048 587738618100056142 0 0.131034 0.09431892 0.06939897 0.05033392 0.03816669 0.02706066 1.4361 0.6580772 0.3425236 0.2291546 0.05563161 0.01740929 0.006244758 0.007154246 0.01768684
570779273284026368 587738618103070862 0 0.064753 0.08485814 0.06243782 0.04528511 0.03433833 0.0243463 1.439184 0.6413422 0.3304214 0.2349472 0.0645594 0.008271109 0.00750783 0.008850505 0.02119783
570779273376301056 587738946145288372 0 0.139289 0.0880326 0.06477355 0.04697918 0.03562289 0.02525708 1.871294 1.114388 0.4684029 0.3406487 0.09704771 0.01125601 0.006432995 0.006628537 0.01426166
570779273036562432 587738946145026103 0 0.155369 0.08659926 0.06371891 0.04621427 0.03504288 0.02484584 1.883293 1.074661 0.4706173 0.3798256 0.07697599 0.009234035 0.005464907 0.00557139 0.01135024
569373590391095296 587738950416072770 0 0.162542 0.0951122 0.06998265 0.05075726 0.03848769 0.02728825 1.853958 1.074768 0.4627113 0.3341751 0.1116669 0.01376237 0.008509669 0.009526498 0.0189054
567684620091392000 587738950417776766 0 0.20014 0.0462161 0.03400537 0.02466353 0.01870161 0.01325967 1.499924 0.9909725 0.4524784 0.3239594 0.06289103 0.01014902 0.005852273 0.006555493 0.0149514
569655168677707776 587738950419349578 0 0.0660781 0.05997529 0.04412925 0.03200621 0.02426934 0.01720726 1.296318 0.5840054 0.4027052 0.2156725 0.021112 0.004859844 0.00403692 0.004051464 0.009238537
571062400812318720 587738950420922430 0 0.222413 0.0463401 0.03409661 0.0247297 0.01875178 0.01329525 2.029057 1.20418 0.4648571 0.2766285 0.1120747 0.01148757 0.005991682 0.006258329 0.01437563
571906955723931648 587738950954254475 0 0.104422 0.06952734 0.05115756 0.03710373 0.02813463 0.01994781 1.686623 0.8787899 0.3724766 0.2425518 0.06225133 0.007811535 0.005527812 0.005479989 0.03558107
569655167541051392 587738950955368599 0 0.1446 0.05671517 0.04173048 0.03026643 0.02295011 0.01627192 0.775671 0.3782482 0.2510643 0.05242157 0.03312062 0.007317938 0.007558451 0.008819313 0.02958469
569655168627376128 587738950956155098 0 0.178979 0.0432794 0.03184457 0.02309634 0.01751325 0.01241712 2.206671 1.163176 0.4627705 0.3565578 0.1776282 0.01122508 0.007092653 0.006692454 0.01667091
569373589841641472 587738951489421417 0 0.126847 0.07720112 0.05680385 0.04119889 0.03123987 0.02214946 1.944513 1.029573 0.4698544 0.363102 0.08919217 0.008544995 0.00591071 0.006071804 0.01419055
567684620540182528 587738951491977402 0 0.117721 0.04999882 0.03678866 0.02668221 0.02023231 0.01434496 1.137386 0.6239204 0.3871193 0.227457 0.04331513 0.00920155 0.007867952 0.00868648 0.02209342
567684620351438848 587738951491584129 0 0.102106 0.07467389 0.05494434 0.03985022 0.03021722 0.02142438 1.581511 0.7739258 0.3782787 0.3075428 0.04638004 0.006381474 0.005235741 0.00568263 0.01382071
571062401420492800 587738951495123087 0 0.167427 0.06545298 0.04815968 0.03492942 0.02648592 0.01877885 1.880386 1.125027 0.4387493 0.3504753 0.1374366 0.01245681 0.007923584 0.008467793 0.02144953
568247573714829312 587738953101082687 0 0.123472 0.08886819 0.06538837 0.0474251 0.03596102 0.02549681 1.662519 0.8762245 0.3749046 0.277317 0.0551156 0.007016386 0.005315451 0.005709414 0.01193317
572188288496959488 587738953102983300 0 0.0499124 0.06588384 0.0484767 0.03515935 0.02666027 0.01890246 1.332092 0.6200094 0.3407774 0.2317057 0.02050343 0.00363649 0.003386978 0.003717997 0.008434822
572468306129190912 587738953105866861 0 0.0964252 0.0640306 0.04711311 0.03417036 0.02591035 0.01837076 1.859097 0.8890076 0.4067631 0.3034363 0.08975751 0.008084759 0.006056171 0.006687089 0.0154144
570216314396737536 587739096444305532 0 0.0823417 0.09728611 0.0715822 0.05191738 0.03936738 0.02791196 1.533012 0.6905575 0.3283081 0.2165337 0.07263365 0.009639942 0.006759267 0.007295659 0.01888509
572749738495967232 587739096445878406 0 0.10038 0.1073905 0.07901691 0.05730965 0.04345617 0.03081097 1.782869 0.8365192 0.366415 0.2685528 0.06484728 0.009123337 0.006722841 0.00727169 0.01335638
569655168841285632 587739096458461272 0 0.128387 0.04527866 0.03331561 0.02416326 0.01832227 0.01299071 1.85767 0.9568024 0.3625469 0.3304443 0.06937423 0.008857323 0.005800907 0.006099003 0.01197225
573031085844201472 587739096987336903 0 0.174503 0.1111567 0.08178807 0.05931953 0.04498021 0.03189153 1.626671 1.193102 0.6156082 0.2572479 0.144486 0.01292059 0.007541617 0.006064502 0.01439252
567684620108169216 587739096993824922 0 0.100611 0.05792169 0.04261823 0.03091029 0.02343834 0.01661807 1.456276 0.6923599 0.364172 0.2546425 0.06890801 0.006839909 0.005245011 0.005178118 0.01379843
569655167910150144 587739096994807947 0 0.0721916 0.04531653 0.03334348 0.02418347 0.01833759 0.01300158 1.892641 0.8898411 0.3808346 0.3150558 0.07301498 0.007607317 0.005759944 0.005333054 0.01068115
573594076620783616 587739097521651793 0 0.0878693 0.1216636 0.08951891 0.06492659 0.04923186 0.034906 1.13726 0.4457378 0.294199 0.1708603 0.050279 0.008922701 0.0105609 0.01018173 0.02426108
573594076964716544 587739097521324208 0 0.110679 0.08847717 0.06510066 0.04721643 0.03580279 0.02538462 1.465075 0.6758595 0.3433399 0.2279472 0.06382777 0.007786722 0.006473504 0.006657125 0.02234978
572188287544852480 587739097530695790 0 0.237128 0.07828603 0.05760211 0.04177786 0.03167889 0.02246073 1.750324 1.330767 0.4713612 0.3291092 0.1406312 0.01285156 0.006884729 0.006631914 0.01575398
571623979475795968 587739098057801877 0 0.107875 0.09602663 0.07065548 0.05124525 0.03885772 0.02755061 1.941265 0.9888744 0.4181538 0.2693844 0.1157019 0.008579355 0.005961308 0.005758627 0.01556414
570779271778271232 587739098061078615 0 0.185727 0.09704527 0.07140499 0.05178886 0.03926992 0.02784286 1.883642 1.15447 0.4711933 0.3223362 0.1631242 0.01194274 0.008023214 0.008122368 0.01921684
573594077015048192 587739098595197133 0 0.207098 0.110351 0.08119524 0.05888956 0.04465417 0.03166036 1.771048 1.027739 0.4645672 0.3073292 0.1521723 0.01344698 0.008296295 0.008753631 0.01989081
573594076847276032 587739098595393608 0 0.130812 0.100389 0.07386526 0.05357325 0.04062297 0.02880219 1.594362 0.8768826 0.400629 0.2999973 0.08983511 0.01112329 0.007822961 0.008116196 0.01795127
568247572875968512 587739098603978801 0 0.0660867 0.08032896 0.05910529 0.04286809 0.03250557 0.02304685 1.288471 0.6047916 0.3883533 0.2083988 0.05494111 0.008941318 0.006910865 0.007695048 0.01782245
570779272243838976 587739099134492741 0 0.214503 0.1274354 0.09376577 0.06800676 0.05156747 0.03656198 1.730764 1.284575 0.4567318 0.2652435 0.1795267 0.01407361 0.007580736 0.007672096 0.01741133
570779272432582656 587739099134623858 0 0.159353 0.1155515 0.08502169 0.06166482 0.04675857 0.03315241 1.989159 1.098749 0.4514675 0.3081532 0.1235678 0.009211873 0.006069991 0.005906146 0.01204283
568247574050373632 587739099140653117 0 0.114764 0.06992314 0.05144878 0.03731495 0.0282948 0.02006136 1.830881 0.9405994 0.4446888 0.3256931 0.1191269 0.01091088 0.007157158 0.007355615 0.01704876
568247574302031872 587739099140784294 0 0.0522819 0.07962927 0.05859046 0.04249469 0.03222243 0.02284611 1.776424 0.8248615 0.3986263 0.255621 0.06401029 0.00692551 0.00532855 0.005472414 0.01131693
572188289000275968 587739099142357091 0 0.190413 0.05504559 0.04050202 0.02937545 0.02227451 0.01579291 1.552475 0.7777138 0.4296188 0.2142601 0.1394158 0.01069042 0.007481035 0.007971589 0.02059177
586823033105154048 587739114166026482 0 0.12125 0.181661 0.1336644 0.09694458 0.07351014 0.05211961 1.315451 0.6700897 0.4456387 0.3019543 0.09803254 0.01370328 0.01117951 0.01205116 0.02693499
585697089531412480 587739114696606174 0 0.136581 0.1764053 0.1297973 0.09413985 0.0713834 0.05061172 1.198679 0.6441517 0.3757763 0.2288036 0.07343732 0.01098437 0.009042967 0.008916666 0.02412186
586260073769074688 587739114699424117 0 0.129043 0.1891126 0.1391472 0.1009212 0.07652547 0.05425751 2.15584 1.061611 0.4390316 0.3416681 0.07852094 0.00674642 0.004512222 0.004348642 0.008425905
571062401399521280 587739130805420209 0 0.14012 0.06960071 0.05121154 0.03714288 0.02816432 0.01996886 1.484423 0.8387547 0.4385738 0.2870502 0.05907593 0.009478136 0.006067648 0.006199492 0.01375938
571062401261109248 587739131342225626 0 0.141497 0.05733074 0.04218341 0.03059493 0.02319921 0.01644853 1.735025 1.060816 0.4189434 0.362484 0.09825458 0.009776319 0.006494448 0.005934682 0.0132238
571062401923809280 587739131342880946 0 0.0410054 0.08329099 0.06128471 0.04444879 0.03370417 0.02389668 1.202671 0.4754066 0.3487148 0.1744843 0.03136257 0.005422875 0.005148812 0.004914675 0.01210145
572468305516822528 587739132416622795 0 0.0942891 0.08654192 0.06367672 0.04618367 0.03501968 0.02482939 1.551937 0.8033409 0.4143925 0.2746611 0.05191869 0.006220311 0.005625867 0.006336154 0.01291606
572468307383287808 587739133490036875 0 0.107099 0.06120844 0.04503659 0.03266429 0.02476834 0.01756106 1.846035 0.9508724 0.4145374 0.3113785 0.09805465 0.00901104 0.006866791 0.007068235 0.01496715
586541553191747584 587739152819224704 0 0.0218123 0.2130785 0.1567811 0.1137107 0.08622341 0.06113347 0.9558477 0.2488699 0.131815 0.1326885 0.01217596 0.002881787 0.002844799 0.002907726 0.006557687
570216313566265344 587739156584398950 0 0.0853636 0.1022721 0.07525083 0.05457818 0.04138498 0.02934247 1.952757 0.8867779 0.4064484 0.2958374 0.1099176 0.0116746 0.007092932 0.007342036 0.01482729
570498990290763776 587739294013391055 0 0.116363 0.1157257 0.0851499 0.06175781 0.04682907 0.0332024 1.413614 0.5988464 0.2984886 0.2461967 0.08576557 0.0127639 0.01220799 0.01327189 0.02818076
570498990903132160 587739294012735564 0 0.138804 0.138428 0.101854 0.07387305 0.0560157 0.03971583 2.167871 1.044918 0.4382629 0.3165369 0.08101203 0.007798973 0.004512899 0.004528463 0.009045347
570498989967802368 587739294013587538 0 0.0639945 0.1159191 0.08529217 0.06186099 0.04690732 0.03325787 0.9050369 0.4007587 0.2371349 0.08799744 0.04407642 0.05056934 0.01029701 0.01164654 0.03203351
570498992140451840 587739294013456450 0 0.128228 0.1103414 0.08118813 0.0588844 0.04465026 0.03165759 0.9486275 0.4424133 0.2658405 0.1766415 0.03928646 0.009835744 0.008391405 0.009983337 0.02400542
570498991863627776 587739294550130761 0 0.169284 0.09808493 0.07216996 0.05234367 0.03969062 0.02814114 1.7327 1.186874 0.5090332 0.346529 0.1139244 0.01033219 0.005971016 0.005325375 0.01182246
568527460451221504 587739295086215391 0 0.0587549 0.08283582 0.0609498 0.04420588 0.03351998 0.02376609 1.060904 0.3773651 0.2400208 0.1628399 0.03121683 0.01260558 0.009703206 0.008260597 0.01890625
572749738202365952 587739295625117781 0 0.116257 0.09448861 0.06952382 0.05042447 0.03823535 0.02710934 1.563744 0.7703018 0.3787003 0.2844753 0.1160425 0.01028393 0.008506233 0.009176213 0.02697734
572749738198171648 587739295625183317 0 0.0431166 0.09897555 0.07282527 0.05281896 0.04005102 0.02839667 1.380371 0.530859 0.2922926 0.1526318 0.03866842 0.00381513 0.003609007 0.004037033 0.01328084
570216313067143168 587739296696762507 0 0.0835264 0.08447159 0.06215339 0.04507883 0.03418191 0.0242354 1.206593 0.5705986 0.3464241 0.1973152 0.03811549 0.005763264 0.004984749 0.005497861 0.01382521
567403230724620288 587739303143997609 0 0.0707359 0.07604463 0.05595291 0.04058172 0.03077189 0.02181765 1.102497 0.385458 0.2988892 0.08967972 0.04576164 0.008976348 0.006740322 0.007061413 0.02284616
568808940012306432 587739303145635933 0 0.039132 0.07741543 0.05696154 0.04131326 0.03132659 0.02221094 1.251961 0.3878841 0.247076 0.1426659 0.05584554 0.007136312 0.007756417 0.008750498 0.02209626
573031083499585536 587739304214921303 0 0.166378 0.09966217 0.07333048 0.05318538 0.04032886 0.02859366 1.847883 1.025978 0.5002918 0.3390026 0.1473767 0.01327238 0.007954075 0.007498689 0.02009638
569373588642070528 587739304219377668 0 0.0316551 0.08618408 0.06341343 0.04599271 0.03487488 0.02472672 1.487038 0.1946049 0.1129723 -0.6309605 0.09314515 0.008626853 0.0101195 0.0140838 0.1099907
569373588465909760 587739304219443335 0 0.166044 0.07805369 0.05743116 0.04165387 0.03158487 0.02239406 1.772663 1.06979 0.4493675 0.2979336 0.1107965 0.01014694 0.006332327 0.006065908 0.01628136
569655166245011456 587739304222720113 0 0.126954 0.04974036 0.03659848 0.02654427 0.02012772 0.0142708 2.053293 1.068697 0.4412422 0.3643494 0.08277529 0.007082582 0.005049774 0.004997035 0.01053236
573031084585910272 587739304751071288 0 0.169711 0.09941758 0.07315051 0.05305485 0.04022989 0.02852349 1.963757 1.128403 0.4562473 0.3174076 0.1492267 0.01449217 0.007576596 0.008032491 0.01602915
569935148145967104 587739304224882771 0 0.0904803 0.1118964 0.08233234 0.05971428 0.04527953 0.03210375 1.42095 0.6741867 0.3877487 0.2482853 0.04698335 0.005432278 0.004525292 0.004501887 0.01267533
569373589120221184 587739304756052128 0 0.161132 0.07366786 0.05420411 0.03931334 0.02981012 0.02113575 1.873913 1.038418 0.4061604 0.2943554 0.1161764 0.01141086 0.008328447 0.009163043 0.01637998
569373588214251520 587739305293578401 0 0.099482 0.08656412 0.06369305 0.04619552 0.03502866 0.02483576 1.881638 0.9314804 0.3843317 0.3209333 0.06864336 0.00593404 0.004173699 0.004325687 0.008971743
573031083633803264 587739305288728742 0 0.149221 0.1088101 0.08006142 0.05806722 0.04403061 0.03121825 1.288084 0.6423569 0.3397484 0.2855663 0.07188411 0.01081869 0.007755623 0.009202676 0.02020339
585697088109543424 587739376153854408 0 0.143065 0.1859093 0.1367903 0.09921172 0.07522924 0.05333847 1.615856 0.8293056 0.3828449 0.2902107 0.1214594 0.008046664 0.006053696 0.005682085 0.01464814
586260072640806912 587739376156868979 0 0.234534 0.1748928 0.1286844 0.0933327 0.07077136 0.05017778 1.565912 0.9030113 0.4447079 0.2274399 0.2101553 0.02136286 0.01196889 0.01134048 0.03511748
586260072741470208 587739376156410329 0 0.0272704 0.1949046 0.143409 0.1040121 0.07886926 0.05591929 1.091677 0.4469166 0.2207451 0.01856613 0.0537774 0.009172981 0.009146487 0.01156437 0.05373347
586823031775559680 587739376158966056 0 0.11923 0.1717133 0.126345 0.09163596 0.06948478 0.04926557 1.667931 1.037121 0.4901867 0.4184303 0.1528606 0.01306538 0.008346648 0.007475268 0.01760889
568527459222290432 587739376171614294 0 0.0833749 0.1028837 0.07570082 0.05490455 0.04163245 0.02951793 1.494448 0.6550255 0.3143387 0.2552862 0.05817183 0.005524734 0.004732288 0.004735662 0.01280879
568527459390062592 587739376171352245 0 0.113827 0.103053 0.07582542 0.05499492 0.04170099 0.02956652 1.705002 0.8716431 0.3795967 0.3047218 0.09677181 0.009514477 0.007666293 0.007678129 0.01637173
